case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.76.55.29|AB990120|20100211|BDM-1-50031116,2010,花蓮縣水產培育所,AB990120,花蓮縣淡水養殖產業及原生魚種養殖輔導師計畫,2010-02-02,國立屏東科技大學,,250000,1,
3.76.55.62|0980014612|20100205|BDM-1-50027644,2010,花蓮縣卓溪鄉公所,0980014612,99路燈維修器材工資及清理費用(開口契約)工程,2010-02-02,順達水電行,,1600000,1,
3.76.55|BS98011401|20100812|BDM-1-50177096,2010,花蓮縣政府,BS98011401,花蓮縣低收入戶及中低收入身心障礙者三節生活物資發放案,2010-02-02,泰豐日用品有限公司,,8937159,1,
3.76.55|PB99012201|20100208|BDM-1-50029515,2010,花蓮縣政府,PB99012201,99年度警用汽車保養用機油開口契約單價標採購案,2010-02-02,欣欣企業社,,756000,1,
3.76.55|PD99011801|20100209|BDM-1-50030147,2010,花蓮縣政府,PD99011801,水箱消防車採購案,2010-02-02,正德防火工業股份有限公司,,4430000,1,
3.76.55.55|dk04990105|20100212|BDM-1-50032543,2010,花蓮縣吉安鄉公所,dk04990105,吉安鄉交通標誌、反射鏡、街路牌裝設及道路標線及減速標線、整修及維護工程,2010-02-03,建安道路器材有限公司,,617300,1,
3.76.55|SWC98121102|20100209|BDM-1-50029908,2010,花蓮縣政府,SWC98121102,花蓮石梯漁港海水供水系統管路及抽水系統復建工程,2010-02-03,晉騰土木包工業,,1090000,1,
3.76.55|SWC98121801|20100401|BDM-1-50063333,2010,花蓮縣政府,SWC98121801,芭瑪颱風災害緊急搶修工程,2010-02-03,平順土木包工業,,1280000,1,
3.76.55.55|981220|20100225|BDM-1-50036851,2010,花蓮縣吉安鄉公所,981220,99年本所清潔隊車輛維修,2010-02-04,宿智企業有限公司,,2702700,1,
3.76.55.62|0990000883|20100208|BDM-1-50029316,2010,花蓮縣卓溪鄉公所,0990000883,99年公務出國考察,2010-02-05,翔宇旅行社有限公司,,320000,1,
3.76.55.54|997201004|20100212|BDM-1-50032672,2010,花蓮縣新城鄉公所,997201004,99年度天然災害緊急搶修工程,2010-02-06,元順土木包工業,,1000000,1,
3.76.55.51|0980028932|20100212|BDM-1-50033417,2010,花蓮縣花蓮市公所,0980028932,99年度花蓮市區路燈增設工程暨路燈災害搶修,2010-02-08,錦鋐水電有限公司,,8799991,1,
3.76.55.97.4|990208|20100210|BDM-1-50030168,2010,花蓮縣花蓮市明恥國民小學,990208,花蓮縣明恥國民小學參加98學年度全國學生音樂比賽活動勞務採購,2010-02-08,大鵬聯合旅行社股份有限公司花蓮分公司,,212900,1,
3.76.55.51|0990001819|20100210|BDM-1-50030700,2010,花蓮縣花蓮市公所,0990001819,99市區巷道、排水溝及人行道維護工程,2010-02-09,中華土木包工業,,2248000,1,
3.76.55.55|dk18990122|20100302|BDM-1-50039868,2010,花蓮縣吉安鄉公所,dk18990122,99年度各村路燈裝設工程（預估）,2010-02-09,錦鋐水電有限公司,,2279740,1,
3.76.55.56|99002|20100225|BDM-1-50036504,2010,花蓮縣壽豐鄉公所,99002,水璉芳寮舊分校後產業道路修復工程等三件工程,2010-02-09,瑞億土木包工業,,1290000,1,
3.76.55.56|99004|20100225|BDM-1-50036467,2010,花蓮縣壽豐鄉公所,99004,花38-1線道路災修工程,2010-02-09,瑞億土木包工業,,140000,1,
3.76.55.28|C99005|20100308|BDM-1-50043893,2010,花蓮縣文化局,C99005,99年度委託松園別館營運管理,2010-02-10,祥瀧股份有限公司,,895000,1,
3.76.55.52|990120|20100303|BDM-1-50041304,2010,花蓮縣鳳林鎮公所,990120,99年度花蓮縣中區區域性垃圾衛生掩埋場環境監測計畫委託監測服務,2010-02-10,九連環境開發股份有限公司,,649400,1,
3.76.55.96.22|99-C2|20100224|BDM-1-50035463,2010,花蓮縣立自強國民中學,99-C2,98學年度全國學生音樂比賽（直笛及鄉土歌謠比賽）旅運勞務,2010-02-10,花蓮旅行社股份有限公司,,230136,1,
3.76.55.97.26|990204|20100212|BDM-1-50033081,2010,花蓮縣壽豐鄉豐裡國民小學,990204,花蓮縣豐裡國小九十八學年度六年級校外教學活動勞務採購,2010-02-10,大鵬聯合旅行社股份有限公司花蓮分公司,,110000,1,
3.76.55.52|990128|20100402|BDM-1-50064309,2010,花蓮縣鳳林鎮公所,990128,99年度各項工程委託測設及監造開口契約,2010-02-11,巍宏工程技術顧問有限公司,,3120000,1,
3.76.55.96.14|99012901|20100226|BDM-1-50037562,2010,花蓮縣立吉安國民中學,99012901,花蓮縣立吉安國中參加98學年度全國學生舞蹈決賽採購案,2010-02-11,花蓮旅行社股份有限公司,,248000,1,
3.76.55.97.2|990201|20100224|BDM-1-50035423,2010,花蓮縣花蓮市明義國民小學,990201,明義國小98學年度全國學生音樂比賽委託專業服務,2010-02-11,大鵬聯合旅行社股份有限公司花蓮分公司,,852844,1,
3.76.55|EPB99012101|20100322|BDM-1-50053830,2010,花蓮縣政府,EPB99012101,99年度花蓮縣「垃圾衛生掩埋場地下水監測井採樣檢測計畫」,2010-02-11,亞太環境科技股份有限公司,,563200,1,
3.76.55.51|0990000044|20100224|BDM-1-50035334,2010,花蓮縣花蓮市公所,0990000044,花蓮市99年度各項工程設計監造,2010-02-12,三綠工程顧問有限公司,,3420000,3,多家得標時不可按廠商列直接加總案件金額
